Date,Open,High,Low,Close,Volume,MACD,MACD_signal,MACD_hist,RSI,signal
2021-05-10,126.25886120807223,126.38568557584613,123.72216543128324,123.76119232177734,88071200,0.3304170980603942,1.2642618870323792,-0.933844788971985,42.91085942795816,
2021-05-11,120.49275831659119,123.19530516720471,119.78053064001386,122.84407806396484,126142800,-0.027045794704022796,1.006000350685099,-1.0330461453891218,41.04410187443135,
2021-05-12,120.39520469554279,121.60500854306753,119.27320577012671,119.7805404663086,112172300,-0.5511858661164837,0.6945631073247824,-1.2457489734412661,35.490029688067665,
2021-05-13,121.54648377421124,123.07825403932372,121.23427605914434,121.92698669433594,105861300,-0.7843291190771566,0.39878466204439467,-1.1831137811215513,41.46652462273211,
2021-05-14,123.17580356771927,124.7758688561986,122.78554210729591,124.3465805053711,81918000,-0.7650369577634706,0.1660203380828216,-0.9310572958462922,47.38410065815336,
2021-05-17,123.73195358559416,123.83927569919736,122.12212932516609,123.19534301757812,74244600,-0.8330402553870613,-0.03379178061115498,-0.7992484747759063,45.050399078425684,
2021-05-18,123.47823574547311,123.89776545531322,121.74158030033598,121.80987548828125,63342900,-0.9873474822966131,-0.22450292094824661,-0.7628445613483664,42.34734358002154,
2021-05-19,120.16105765432343,121.87819629608094,119.86835967667767,121.65380096435547,92612000,-1.1094420240084872,-0.40149074156029474,-0.7079512824481925,42.041321313435,
2021-05-20,122.18065274217139,124.61001915730156,122.05381347828964,124.20999908447266,76857100,-0.9885436864342552,-0.5189013305350868,-0.46964235589916836,48.59358475681225,
2021-05-21,124.70758107227505,124.8831983677244,122.16113401006866,122.37577819824219,79295400,-1.0288769264223134,-0.6208964497125322,-0.4079804767097812,44.68949223462097,
2021-05-24,122.94164921888921,124.82465387319235,122.87335402183648,124.0051040649414,63092900,-0.9187772370304117,-0.6804726071761081,-0.23830462985430356,48.637080638290676,
2021-05-25,124.7075784829674,125.19541091008112,123.24410353248182,123.80998229980469,72009500,-0.837611669773807,-0.711900419695648,-0.12571125007815898,48.19347717491144,
2021-05-26,123.86851440973157,124.28804417802037,123.34166255348855,123.76119232177734,56575900,-0.7683670592612941,-0.7231937476087772,-0.04517331165251692,48.07540163505402,
2021-05-27,123.36117332838509,124.53195020806949,122.03428889481324,122.22941589355469,94625600,-0.8275522554500299,-0.7440654491770278,-0.08348680627300209,44.39766011278755,
2021-05-28,122.51237540484098,122.73677818956268,121.51721563777299,121.57575225830078,71311100,-0.9166357361258548,-0.7785795065667932,-0.1380562295590616,42.88981718571998,
2021-06-01,122.03429182182089,122.29771402080185,120.92205152635813,121.25376892089844,67637100,-1.0016697751247534,-0.8231975602783853,-0.1784722148463681,42.13078648271424,
2021-06-02,121.25377238108098,122.19039542274523,121.02937706510446,122.01477813720703,59278900,-0.9961695573685034,-0.857791959696409,-0.13837759767209445,44.62514542514326,
2021-06-03,121.64404739693522,121.80990611741935,120.13178685609535,120.53180694580078,76229200,-1.098807606505062,-0.9059950890581396,-0.1928125174469224,40.92336864804311,
2021-06-04,121.04888711847525,123.08799935298282,120.83424294183042,122.82456970214844,75169300,-0.9838015549631933,-0.9215563822391505,-0.06224517272404284,48.09257607040429,
2021-06-07,123.09774990370911,123.24409888195902,121.79038257021139,122.8343276977539,71057600,-0.8817072692913257,-0.9135865596495856,0.03187929035825987,48.12143163581806,
2021-06-08,123.51729447658813,125.33201160333881,123.13679155370112,123.65388488769531,74403800,-0.7262931412135885,-0.8761278759623863,0.14983473474879783,50.60505615281751,
2021-06-09,124.11242420165917,124.63927604647924,123.43922338156383,124.03437042236328,56877900,-0.5659009681169067,-0.8140824943932905,0.2481815262763838,51.75970903292955,
2021-06-10,123.9270603510902,125.06857651400928,122.87336400291547,123.03922271728516,71186400,-0.5131735728694338,-0.7539007100885192,0.24072713721908545,48.56227184536748,
2021-06-11,123.44898317154788,124.3368281715762,123.02945340825438,124.24901580810547,53522400,-0.36950709273409643,-0.6770219866176347,0.30751489388353825,52.411063746877474,
2021-06-14,124.70759295564363,127.36135492119467,123.97585539548058,127.30281829833984,96906500,-0.009128801751998594,-0.5434433496445075,0.5343145478925089,60.45469432491766,
2021-06-15,126.77595907590421,127.4198916269695,126.23934861668313,126.48326110839844,62746300,0.20794511251790482,-0.393165657212025,0.6011107697299298,57.63899966410318,
2021-06-16,127.19547149849583,127.70281361013316,125.33199152138447,126.98082733154297,91815000,0.4153394151452261,-0.23146464274057482,0.646804057885801,58.89084419360236,
2021-06-17,126.6393832290609,129.3224209462561,126.49302678487064,128.58091735839844,96721700,0.7007371254412078,-0.045024289104218296,0.7457614145454261,62.707507187375555,
2021-06-18,127.52722244492858,128.30773056203458,127.06866573814787,127.28330993652344,108953300,0.81284086907975,0.12654874253257536,0.6862921265471746,58.004350880521855,
2021-06-21,127.1271913132279,129.18581330080102,126.063736441913,129.0784912109375,79663300,1.0346136374782446,0.30816172152170923,0.7264519159565355,62.22539139855479,
2021-06-22,128.91269180509653,130.81520710306066,128.41510057446033,130.71763610839844,74783600,1.3273347596679343,0.5119963291509543,0.8153384305169801,65.62302541183266,
2021-06-23,130.51271488266488,131.0493254021088,129.98585550457855,130.4444122314453,60214200,1.519752711259983,0.7135476055727601,0.8062051056872228,64.58031722525357,
2021-06-24,131.1761840764741,131.36156002139495,129.6931914043499,130.16151428222656,68711000,1.6306210396492986,0.8969622923880678,0.7336587472612308,63.456035114275,
2021-06-25,130.21025787505408,130.6297802366699,129.5760764313894,129.8687744140625,70783700,1.6755486460306912,1.0526795631165924,0.6228690829140988,62.24838815021736,
2021-06-28,130.1614419453381,131.95663398446408,130.10290533994575,131.49807739257812,62111300,1.8216266533503358,1.2064689811633411,0.6151576721869947,66.11379056520931,
2021-06-29,131.51764764633526,133.16649883756983,131.0786080414317,133.01039123535156,64556100,2.035956376988949,1.3723664603284627,0.6635899166604864,69.26000136709013,
2021-06-30,132.8542586809143,134.0640700400228,132.56156070353867,133.62503051757812,63261400,2.229707796917751,1.5438347276463205,0.6858730692714303,70.46041863010997,
2021-07-01,133.27382165358517,133.98604212249344,132.45426418125246,133.92750549316406,52485800,2.380226624864065,1.7111131070898693,0.6691135177741956,71.05936814557627,
2021-07-02,134.54212006442484,136.5909908825578,134.39577852908815,136.55197143554688,78852600,2.68038849829,1.9049681853298956,0.7754203129601045,75.66914074826735,
2021-07-06,136.65934403214428,139.66433384141413,136.65934403214428,138.56185913085938,108181800,3.0453452409330453,2.1330435964505257,0.9123016444825196,78.49428664154058,
2021-07-07,140.04478004189397,141.36191336128311,139.1862182535438,141.04971313476562,104911600,3.495036509800542,2.405442179120529,1.089594330680013,81.37682411213422,
2021-07-08,138.13252320539087,140.55213093920304,137.24467816832617,139.75210571289062,105575500,3.704016410332912,2.6651570253630057,1.0388593849699062,75.67911507981232,
2021-07-09,139.27403406481795,142.10341304013653,139.17646311232951,141.57656860351562,99890800,3.9710772876621263,2.92634107782283,1.0447362098392965,78.0103898185107,
2021-07-12,142.64979816390084,142.75712026323748,140.49360503622404,140.98143005371094,76299700,4.0875831358683,3.158589489431924,0.9289936464363762,75.46911816671678,
2021-07-13,140.52287651879445,143.8693639556699,140.1326224508896,142.0936737060547,100827100,4.2210064919333945,3.3710728899322184,0.8499336020011761,76.97849895432387,
2021-07-14,144.49373760521436,145.9279439651733,144.08395159902543,145.51815795898438,127050800,4.550616053278674,3.6069815226015094,0.9436345306771643,80.87941611976458,
2021-07-15,145.606036124653,146.3475248913628,143.50837933553277,144.86453247070312,106820300,4.704857225600506,3.826556663201309,0.8783005623991968,78.15721228782334,
2021-07-16,144.8449961921481,146.1133292004128,142.32781756831105,142.8253936767578,93251400,4.609418499833112,3.9831290305276696,0.6262894693054419,70.21707750546469,
2021-07-19,140.24970186714236,140.56191704499963,138.22034787278739,138.98135375976562,121434600,4.175468524730121,4.02159692936816,0.15387159536196116,58.2112631771078,
2021-07-20,139.96677643113202,143.51814236544809,139.47895135835654,142.5912628173828,96350000,4.075865494419702,4.0324506423784685,0.04341485204123341,64.3720086520043,
2021-07-21,141.98632105555998,142.57171691870616,141.108242148076,141.85948181152344,74993500,3.8930046298125376,4.004561439865283,-0.11155681005274509,62.36484212673713,SELL
2021-07-22,142.38632818516166,144.59129128070637,142.25948895259933,143.2253875732422,77338200,3.8143339889062986,3.966515949673486,-0.15218196076718726,64.58458642831314,
2021-07-23,143.95711928298726,145.09862766986717,143.3424551949622,144.94252014160156,71447400,3.8462084895023736,3.9424544576392635,-0.0962459681368899,67.2034068100147,
2021-07-26,144.65963709619385,146.18164879238583,144.1035094217646,145.3621063232422,72434100,3.8608212154050534,3.9261278091924217,-0.06530659378736825,67.82940704352804,
2021-07-27,145.48890475095865,145.57672455410125,142.00584243486344,143.19613647460938,104818600,3.655488050162603,3.871999857386458,-0.216511807223855,61.32240619997836,
2021-07-28,141.28386358886817,143.39127100475073,139.06913408549428,141.44972229003906,118931200,3.313641412526408,3.7603281684144485,-0.4466867558880403,56.60706616703335,
2021-07-29,141.16680912935195,142.9815188308623,141.05948702759235,142.0936737060547,56699500,3.059419898704135,3.6201465144723857,-0.5607266157682504,57.89277028210113,
2021-07-30,140.86436116386733,142.7668758133756,140.60093147786202,142.30831909179688,70440600,2.84250102378914,3.464617416335737,-0.6221163925465971,58.33590634643199,
2021-08-02,142.79610475580563,143.37173456258094,141.7131328866216,141.9765625,62880000,2.613692250948418,3.2944323832582736,-0.6807401323098556,57.33162052451517,
2021-08-03,142.25952902121162,144.43522442777342,141.64486473611035,143.77178955078125,64786600,2.547849447207369,3.145115796048093,-0.5972663488407237,61.2219945371663,
2021-08-04,143.68398028393023,144.19130756729243,142.71808142038705,143.37176513671875,56368300,2.4353171041550468,3.003156057669484,-0.5678389535144373,59.911169282853734,
2021-08-05,143.40102641721816,144.24008597517638,142.61075233452527,143.4790802001953,46397700,2.3279585828482823,2.868116562705244,-0.5401579798569616,60.1576264210895,
2021-08-06,143.00033556159832,143.74293525391155,142.29681378591434,142.79513549804688,54126800,2.1627566473756303,2.7270445796393212,-0.5642879322636909,57.722033941780104,
2021-08-09,142.853744492803,143.34230040071924,142.18931561461758,142.7462615966797,48908700,2.004779359390511,2.5825915355895592,-0.577812176199048,57.542748413687654,
2021-08-10,143.0882569205625,144.32919310328901,141.9743500451473,142.26748657226562,69023100,1.8199686120484841,2.4300669508813444,-0.6100983388328602,55.7170424806387,
2021-08-11,142.70716850336376,143.36183156118472,142.19906623850963,142.52151489257812,48493500,1.6746978513689612,2.2789931309788676,-0.6042952796099064,56.50555635337448,
2021-08-12,142.84396383015653,145.6385039280885,142.50196876649986,145.48216247558594,72282600,1.7779738676990746,2.1787892783229093,-0.40081541062383463,64.45056963898251,
2021-08-13,145.56034862237908,146.01959236929383,144.87637333214747,145.6873779296875,59375000,1.8549967786245247,2.114030778383232,-0.25903399975870744,64.92878083819905,
2021-08-16,145.1401825389347,147.72953779617734,143.117568833467,147.6611328125,103296000,2.051653331640921,2.10155528903477,-0.04990195739384928,69.21777055862687,
2021-08-17,146.79148879708086,148.20829780218608,145.67758203815535,146.75241088867188,92229700,2.1098576760447827,2.1032157664367728,0.006641909608009922,65.26066093355654,BUY
2021-08-18,146.37136871129022,147.2703098892412,142.80490125480077,143.01010131835938,86326000,1.832883590683366,2.049149331286092,-0.21626574060272574,52.06091288403263,SELL
2021-08-19,141.71051038649435,144.61253336364982,141.1926423719419,143.34228515625,86960300,1.6214925354805132,1.9636179721249762,-0.34212543664446304,52.97022000576353,
2021-08-20,144.06535347049768,145.10108950161558,143.42045616108942,144.79818725585938,60549600,1.5535345539031766,1.8816012884806164,-0.32806673457743973,56.83472360606261,
2021-08-23,144.91545125791524,146.7524262457425,144.50506608373868,146.28341674804688,60131800,1.601066869093728,1.8254944046032389,-0.2244275355095109,60.40881267197665,
2021-08-24,146.02932738546966,147.40705833624506,145.73619092005404,146.1954345703125,48606400,1.6130429893913458,1.7830041215608603,-0.16996113216951447,60.09139655937385,
2021-08-25,146.3811188443998,146.8794554129226,144.41712946066949,144.9643096923828,58991300,1.5058343413635669,1.7275701655214017,-0.22173582415783488,55.682409991059856,
2021-08-26,144.95454377317253,145.70690913613237,144.13375851701343,144.16307067871094,48597200,1.3407619540247708,1.6502085232220756,-0.30944656919730473,52.95901257494208,
2021-08-27,144.10446179134948,145.34539810446006,143.46934500714787,145.19883728027344,55802400,1.2787776534819955,1.5759223492740597,-0.29714469579206426,55.95780529998279,
2021-08-30,145.58966053577964,149.97689795560206,145.20858752404757,149.6153564453125,90956700,1.567956409487408,1.5743291613167294,-0.006372751829321288,65.9309646082296,
2021-08-31,149.16587817080352,149.3026732146875,147.8272249811444,148.35487365722656,86453100,1.6761011792798115,1.594683564909346,0.08141761437046546,61.640803709418954,BUY
2021-09-01,149.33193940129544,151.43272298054237,148.85314944032712,149.01925659179688,80313700,1.7947283278375608,1.634692517494989,0.16003581034257186,63.00717242843003,
2021-09-02,150.3482055601146,151.17875665151738,148.9118498525865,150.13323974609375,71115500,1.95608183456784,1.698970380909559,0.2571114536582808,65.2427447465312,
2021-09-03,150.24069238740682,151.09078972052774,149.5860293255129,150.76834106445312,57808700,2.110870221823177,1.7813503490922826,0.32951987273089434,66.48623804730704,
2021-09-07,151.42301943650597,153.660598936694,150.85629279363835,153.10365295410156,82278300,2.3943803600513434,1.903956351284095,0.49042400876724845,70.64502146175474,
2021-09-08,153.38699333617137,153.44561765373206,150.4556581818044,151.55979919433594,74420200,2.466060876572982,2.0163772563418725,0.4496836202311094,64.91041692302352,
2021-09-09,151.93110647020356,152.53691096459315,150.4263460744376,150.54360961914062,57305700,2.4130540117060377,2.0957126074147054,0.3173414042913323,61.378646394928325,
2021-09-10,151.45233157203938,151.92134106933233,145.2965241455898,145.5603485107422,140893200,1.9465001230439327,2.0658701105405513,-0.11936998749661853,47.67852335404063,SELL
2021-09-13,147.18235774668085,147.9542695218118,145.34538275990522,146.1270751953125,102404300,1.6039930782966678,1.9734947040917747,-0.3695016257951069,49.070778714649286,
2021-09-14,146.9087364700221,147.61225802171091,143.54747014740659,144.72976684570312,109296300,1.2059017865367139,1.8199761205807627,-0.6140743340440489,45.83248952749403,
2021-09-15,145.1596986106003,146.01956159972383,143.01982179601146,145.6189422607422,83281300,0.9511958014682307,1.6462200567582566,-0.6950242552900259,48.17618889565687,
2021-09-16,145.0424802595639,145.56034832894838,143.85040265204483,145.38446044921875,68034100,0.7220948902933912,1.4613950234652835,-0.7393001331718922,47.59140161220056,
2021-09-17,145.41380316434896,145.41380316434896,142.42382816362286,142.7169647216797,129868800,0.32157919084798436,1.233431856941824,-0.9118526660938395,41.43024515544815,
2021-09-20,140.50865153615536,141.5248410433877,138.03656037257468,139.6683349609375,123478900,-0.23907541716246783,0.9389304021209657,-1.1780058192834335,35.73612263465458,
2021-09-21,140.63566578658538,141.29034368063373,139.51199340756355,140.14710998535156,75834000,-0.6374173398138225,0.623660853734008,-1.2610781935478306,37.19597279897793,
2021-09-22,141.1438141486521,143.07849157950753,140.41098020716424,142.51177978515625,76404300,-0.7536099465811787,0.3482066936709707,-1.1018166402521494,43.96636539286758,
2021-09-23,143.29345719409983,143.71362307292674,142.30657952171666,143.46934509277344,64838200,-0.7596689165567341,0.1266315716254297,-0.8863004881821638,46.482338916098776,
2021-09-24,142.32609558654582,144.09466540021555,142.2283784515029,143.5572509765625,53477900,-0.7487463420010556,-0.04844401109986736,-0.7003023309011882,46.71885736775583,
2021-09-27,142.14047228283127,142.61926249136263,140.52824357765476,142.04275512695312,74150700,-0.8524705312268281,-0.20924931512525954,-0.6432212161015686,43.17832537337212,
2021-09-28,139.9712831876772,141.43695107445913,138.4469909709511,138.66195678710938,108972300,-1.1937144726165627,-0.4061423466235202,-0.7875721259930425,36.524175296515956,
2021-09-29,139.2091217179658,141.14379894035906,138.77919013309102,139.56088256835938,74602000,-1.3757580740886795,-0.6000654921165521,-0.7756925819721273,39.20686587286969,
2021-09-30,140.37185613978193,141.07537768507382,138.0463257589815,138.26129150390625,89056700,-1.6063777547529696,-0.8013279446438357,-0.8050498101091339,36.78630524143684,
2021-10-01,138.65217582382982,139.64883415934378,135.92604012055145,139.385009765625,94639600,-1.6791150477317558,-0.9768853652614198,-0.702229682470336,40.22286829302513,
2021-10-04,138.5153346198599,138.95504676613083,135.10522468851968,135.95530700683594,98322000,-1.9905622631856943,-1.1796207448462748,-0.8109415183394195,34.125101383803354,
2021-10-05,136.29730248452776,138.9843593851802,136.1702732054442,137.88021850585938,80861100,-2.0583349504347837,-1.3553635859639765,-0.7029713644708071,39.65454362415137,
2021-10-06,136.2777712400183,138.89642346342436,135.20294239635672,138.74986267089844,83221100,-2.0186030774167136,-1.488011484254524,-0.5305915931621896,42.022304388590484,
2021-10-07,139.78561391612965,140.91906720020722,139.4533994772065,140.01034545898438,61732700,-1.8639187598781461,-1.5631929393792485,-0.3007258204988976,45.36824633039227,
2021-10-08,140.73339820397527,140.87995899645605,139.2970427994977,139.62925720214844,58773200,-1.7518863063989158,-1.600931612783182,-0.15095469361573377,44.531491889413104,
2021-10-11,139.0137022391212,141.49555969160025,138.56422424355534,139.5413360595703,64452200,-1.6511607282217255,-1.6109774358708908,-0.04018329235083473,44.328359054756774,
2021-10-12,139.95167482917654,139.97122123368786,137.81179827609876,138.2710418701172,73035900,-1.654762039882911,-1.619734356673295,-0.035027683209616134,41.39063723961493,
2021-10-13,138.00727840066958,138.163604960137,136.01396194464323,137.68482971191406,78762700,-1.6854892563415547,-1.632885336606947,-0.05260391973460776,40.070882842314695,
2021-10-14,138.85736070158842,140.58685278975153,138.27108764845218,140.46958923339844,69907100,-1.4682093728634698,-1.5999501438582517,0.13174077099478199,48.475573455482575,
2021-10-15,140.47935479013262,141.58348088448486,140.22529620330172,141.5248565673828,67940300,-1.1970632452296002,-1.5193727641325216,0.3223095189029215,51.264813939990574,
2021-10-18,140.16667221392322,143.47908032380766,139.88331637742027,143.1957244873047,85589200,-0.8376964650642265,-1.3830375043188625,0.5453410392546361,55.38327350068375,
2021-10-19,143.64518755891186,145.75575243725564,143.1957245202807,145.35513305664062,76378900,-0.3743343843031255,-1.1812968803157151,0.8069624960125896,60.0786921565595,
2021-10-20,145.29649358936246,146.3224637629304,144.7297670657769,145.8436737060547,58418800,0.03193640752053284,-0.9386502227484655,0.9705866302689984,61.0767064647374,
2021-10-21,145.40400691653662,146.21501151275598,144.48551942420278,146.0586700439453,61421000,0.36702649180077174,-0.6775148798386181,1.0445413716393899,61.532471839415095,
2021-10-22,146.26387023963363,146.74264548774926,145.23789985010384,145.28675842285156,58883400,0.5638018246191052,-0.42925153894707346,0.9930533635661787,58.86728915132418,
2021-10-25,145.27694716693773,145.95115656405432,144.24121124480388,145.2378692626953,50720600,0.7076454506652397,-0.20187214102461087,0.9095175916898506,58.69389070496283,
2021-10-26,145.912078981119,147.387512149544,145.5993961083312,145.90231323242188,60893400,0.8652831900167257,0.011558925183656421,0.8537242648330693,60.401092429808415,
2021-10-27,145.94143694606547,146.30296358535784,145.0913543468451,145.443115234375,56094900,0.9422965849348941,0.19770645713390395,0.7445901278009901,58.598557129064844,
2021-10-28,146.39086968766787,149.6641846605071,146.2931525621037,149.0779266357422,100077900,1.2818527573025165,0.4145357171676265,0.86731704013489,66.9948453188737,
2021-10-29,143.85038787675046,146.50813293434493,143.05892977311782,146.371337890625,124953200,1.3173685735663412,0.5951022884473695,0.7222662851189717,57.62359975433601,
2021-11-01,145.57989504750188,146.2736360885386,144.41712959922393,145.5505828857422,74588300,1.2647082745394584,0.7290234856657873,0.5356847888736711,55.10630997839567,
2021-11-02,145.25741606122364,148.10081443519022,145.2476354029817,146.58628845214844,69122000,1.291657962655762,0.8415503810637823,0.4501075815919797,57.62212910359705,
2021-11-03,146.9478153017873,148.49165344387518,146.39086943374969,148.02264404296875,54511500,1.4126337145769412,0.9557670477664142,0.456866666810527,60.89505472126276,
2021-11-04,148.11061107430388,148.94114717338857,147.19212358039826,147.5048065185547,60394600,1.4500079203787095,1.0546152222888734,0.3953926980898361,59.12223696996406,
2021-11-05,148.63012712450208,148.93347149692437,146.83940090236302,148.03321838378906,65463900,1.504917912232088,1.1446757602775164,0.36024215195457154,60.38946989359988,
2021-11-08,148.1603949099799,148.31696452355757,146.93722280009231,147.21121215820312,55020900,1.4652153532416037,1.2087836788703339,0.2564316743712698,57.40800950257423,
2021-11-09,146.97637928946335,148.17997664131613,146.83938459031998,147.5732879638672,56787900,1.4462952889203677,1.2562860008803407,0.19000928804002704,58.382665084927694,
2021-11-10,146.80023551358215,146.9078752619248,144.67681041564214,144.74530029296875,65187100,1.18939542103098,1.2429078849104687,-0.0535124638794886,48.95902506113015,SELL
2021-11-11,145.7630135429795,146.22291262356347,144.51047128224292,144.69639587402344,41000000,0.9706650247797768,1.1884593128843304,-0.2177942881045536,48.812294940825026,
2021-11-12,145.24435777936998,147.1720784304826,144.31474986015922,146.77088928222656,63804000,0.9537200001686301,1.1415114503411905,-0.18779145017256038,54.97646663196584,
2021-11-15,147.1427090779816,148.6203105600799,146.22288125155492,146.78065490722656,59222800,0.9303544039613882,1.0992800410652301,-0.1689256371038419,55.0039364799764,
2021-11-16,146.72198372154762,148.2387205417783,146.13485497458598,147.7592315673828,59256200,0.979508791173771,1.0753257910869385,-0.0958169999131675,57.78351078921021,
2021-11-17,147.75919078814144,151.67334153749616,147.7494107865361,150.1957550048828,88807000,1.2012241118823397,1.1005054552460187,0.10071865663632096,63.78255426442351,BUY
2021-11-18,150.41107449173293,155.26461435018126,149.76523586281957,154.48178100585938,137827700,1.703148740870006,1.2210341123708162,0.48211462849918973,71.46426361770396,
2021-11-19,154.26646446197273,157.56414670764048,153.17050700157068,157.10423278808594,117305600,2.286183863122062,1.4340640625210654,0.8521198006009967,74.96334293713511,
2021-11-22,158.20998681834752,162.14371301680876,157.54458827093626,157.5641632080078,117467900,2.753613991112502,1.6979740482393528,1.055639942873149,75.53006079769216,
2021-11-23,157.66200120676388,158.3274146566765,155.64621578340464,157.94578552246094,96041900,3.1188967661483957,1.9821585918211615,1.1367381743272342,76.01518532878686,
2021-11-24,157.2999692591092,158.66013635871653,156.2137915801923,158.4644317626953,69463600,3.4109174806692977,2.2679103695907887,1.143007111078509,76.69151213575233,
2021-11-26,156.14527755829806,157.00638063396804,153.00416477836077,153.4445037841797,76959800,3.2003876891369316,2.4544058335000174,0.7459818556369142,59.27061229231679,
2021-11-29,155.94953492440175,157.73048055072377,155.38198131594635,156.80087280273438,88748200,3.2667155782867496,2.616867782457364,0.6498477958293858,64.99592021011068,
2021-11-30,156.55625589116394,161.96756831221649,156.48775108343634,161.75228881835938,174048100,3.6764390986301976,2.8287820456919306,0.847657052938267,71.38609208603754,
2021-12-01,163.8855486292102,166.64503310053675,160.99886436451942,161.2337188720703,152052500,3.9141834097522406,3.0458623185039926,0.868321091248248,69.94590543651702,
2021-12-02,155.33309702351337,160.6759050938818,154.4132690949476,160.24534606933594,136739200,3.976999687367595,3.2320897922767133,0.7449098950908817,67.16463045948288,
2021-12-03,160.49976670029744,161.4195945786872,156.29205136899398,158.36654663085938,118023100,3.8310170472462346,3.3518752432706176,0.479141803975617,62.108944389470786,
2021-12-06,160.76395823883925,164.27692006238982,160.75417823673777,161.77186584472656,107497000,3.9446342659525726,3.470427047807009,0.47420721814556366,66.962974814364,
2021-12-07,165.45113775596909,167.8974817346214,164.72701456302048,167.5060577392578,120405400,4.446125921585917,3.665566822562791,0.7805590990231264,73.19094322565185,
2021-12-08,168.43571937748263,172.18352101189242,167.03640253357247,171.32240295410156,116998900,5.092802182635637,3.9510138945773603,1.1417882880582768,76.38209170861172,
2021-12-09,171.15604705270513,172.95655298827864,170.18728927314578,170.8135528564453,108923700,5.500827710623554,4.260976657786599,1.239851052836955,75.09850950195771,
2021-12-10,171.4496265464153,175.77476213435622,170.94078267392138,175.59861755371094,115402700,6.139532898309085,4.636687905891097,1.5028449924179883,78.71999322840813,
2021-12-13,177.23275419312068,178.22108688608395,171.76273170193855,171.96823120117188,153237000,6.280373289047532,4.965424982522384,1.3149483065251477,70.35946979670908,
2021-12-14,171.48875398461132,173.92531854630914,168.51400556372403,170.5885009765625,139380400,6.209083169411656,5.214156619900239,0.9949265495114172,67.42845736901072,
2021-12-15,171.3517820953112,175.6475631254731,168.6118728318842,175.4518585205078,131063300,6.470430450474225,5.465411386015036,1.005019064459189,71.87581232882937,
